dataset,config,epsilon,split,target,fingerprint,binning,n_bins,structure,cliques,edges,access,arm,auc,tpr_at_fpr_0.01,n_tree,edge_mae_vs_target,tree_recall,aux_set,gl_recall
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,tree,0.5096537475302307,0.0121457489878542,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,all_cc,0.5670717478444889,0.0271833429728166,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,star_cc,0.5792910466472986,0.0161943319838056,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,1way_cc,0.564730189190183,0.0121457489878542,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,gl_cc,0.5601186157924826,0.0130133024869866,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,aux,recovered,black-box,tree_cc,0.5095868840620894,0.015615962984384,50,0.1167359619329083,0.52,,0.88
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,all,0.5573621693183604,0.007807981492192,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,star,0.565119334574765,0.0182186234817813,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,1way,0.5576256113828368,0.0268941584731058,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,gl,0.5427220786514976,0.0089647194910352,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,tree,0.5001053099623224,0.0127241179872758,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,all_cc,0.5637362637362637,0.0179294389820705,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,star_cc,0.5783967477609095,0.0141700404858299,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,1way_cc,0.5649682231367659,0.0133024869866975,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,gl_cc,0.5495699007411816,0.0138808559861191,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,shadow,recovered,black-box,tree_cc,0.499655318821732,0.0118565644881434,134,0.1167359619329083,0.38,reference set (labels predicted from the release),0.74
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,all,0.5516419996188782,0.0130133024869866,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,star,0.5516419996188782,0.0130133024869866,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,1way,0.7815791145270914,0.0989010989010989,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,gl,0.5315314743060408,0.0115673799884326,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,all_cc,0.5655900533904794,0.0115673799884326,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,star_cc,0.5655900533904794,0.0115673799884326,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,1way_cc,0.7828946532627701,0.1133603238866396,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,public,known,white-box,gl_cc,0.540510903760067,0.0101214574898785,0,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,all,0.69189949083469,0.045401966454598,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,star,0.6986580501944055,0.0928282244071717,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,1way,0.7998458797059345,0.1477732793522267,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,gl,0.5675999692428046,0.0248698669751301,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,tree,0.5608430814697927,0.0193753614806246,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,all_cc,0.7085364589775909,0.0468478889531521,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,star_cc,0.7389452956535403,0.0847310584152689,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,1way_cc,0.8007732760090532,0.1402544823597455,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,gl_cc,0.5830812023388842,0.0245806824754193,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,known,white-box,tree_cc,0.5629024762885426,0.012434933487565,50,0.0,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,all,0.5614020600634535,0.0176402544823597,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,star,0.5685564511545649,0.0219780219780219,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,1way,0.5601707692976328,0.0245806824754193,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,gl,0.5500295870846525,0.0104106419895893,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,tree,0.5095153401511783,0.0075187969924812,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,all_cc,0.5738500319273061,0.0161943319838056,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,star_cc,0.58175830862171,0.0127241179872758,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,1way_cc,0.5667594954482693,0.0133024869866975,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,gl_cc,0.5604923825793919,0.0161943319838056,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k50_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=50,l_pairs=50,n_bins=32,structure=forest",73b8b6412e6e7bf1,dp_quantile,32,forest,true,recovered,white-box,tree_cc,0.5138424094919379,0.0072296124927703,50,0.1167359619329083,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,all,0.5111815777772577,0.0176402544823597,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,star,0.5111815777772577,0.0176402544823597,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,1way,0.5107108589615434,0.0118565644881434,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,gl,0.509963994022406,0.015615962984384,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,all_cc,0.5141797356887104,0.0095430884904569,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,star_cc,0.5141797356887104,0.0095430884904569,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,1way_cc,0.510091368929215,0.0101214574898785,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,aux,black-box,gl_cc,0.5172186803157293,0.0150375939849624,0,0.1528578018875503,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,all,0.5219806965167477,0.0141700404858299,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,star,0.5219806965167477,0.0141700404858299,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,1way,0.5565440947856525,0.0289184499710815,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,gl,0.5136364700100629,0.0127241179872758,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,all_cc,0.5348870174547083,0.015615962984384,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,star_cc,0.5348870174547083,0.015615962984384,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,1way_cc,0.5675367832654112,0.0167727009832273,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,public,recovered,black-box,gl_cc,0.5200356382285193,0.0109890109890109,0,0.1148615916093165,,,
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,all,0.5138404035878937,0.0095430884904569,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,star,0.5115252560035036,0.0089647194910352,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,1way,0.510990013941033,0.0098322729901677,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,gl,0.5119919630111295,0.0104106419895893,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,tree,0.5091733335116359,0.0159051474840948,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,all_cc,0.5141309253569674,0.0072296124927703,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,star_cc,0.5105918419882521,0.0098322729901677,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,1way_cc,0.5098209062005837,0.0101214574898785,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,gl_cc,0.5183750839972319,0.0086755349913244,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,aux,black-box,tree_cc,0.507900253078227,0.0072296124927703,50,0.1528578018875503,0.16,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,recovered,black-box,all,0.5674087397239207,0.0228455754771544,50,0.1148615916093165,1.0,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,recovered,black-box,star,0.56133887408606,0.0306535569693464,50,0.1148615916093165,1.0,,1.0
COMBINED,dp_quantile32/k10_l50,10.0,1,"pgm@binning=dp_quantile,edge_estimator=threshold,k_label=10,l_pairs=50,n_bins=32,structure=forest",0ccdd0317e7f149f,dp_quantile,32,forest,recovered,recovered,black-box,1way,0.5606849493676387,0.0341237709658762,50,0.1148615916093165,1.0,,1.0
