run_id,timestamp,dataset,experiment,attack,variant,generator,split,auc,aupr,tpr_at_fpr_0.01,tpr_at_fpr_0.1,precision_at_5pct,n,n_members,tag,notes
BRCA__mahalamia__mvn__s2__85afa7c1,2026-09-20T18:39:31+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,mvn,2,0.9930639673895871,0.9982133089744912,0.8725602755453502,0.9908151549942594,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s3__85afa7c1,2026-09-20T18:39:31+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,mvn,3,0.9703915145514489,0.9927749554619971,0.817451205510907,0.9115958668197475,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s4__85afa7c1,2026-09-20T18:39:31+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,mvn,4,0.9779805980682332,0.9949036648235317,0.9012629161882894,0.939150401836969,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s5__85afa7c1,2026-09-20T18:39:32+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,mvn,5,0.9826871855578574,0.9957216426325453,0.8360091743119266,0.948394495412844,1.0,1089,872,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s1__85afa7c1,2026-09-20T18:39:32+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,cvae,1,0.9983410400362338,0.9995797817590906,0.9724454649827784,0.9988518943742825,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__85afa7c1,2026-09-20T18:39:33+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,cvae,2,0.9969664732091132,0.9992483843430087,0.9460390355912744,0.9942594718714122,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__85afa7c1,2026-09-20T18:39:33+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,cvae,3,0.9915893363106837,0.99794177715762,0.878300803673938,0.9862227324913893,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__85afa7c1,2026-09-20T18:39:33+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,cvae,4,0.9950336531878364,0.9987574958126317,0.8955223880597015,0.9942594718714122,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__85afa7c1,2026-09-20T18:39:34+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,cvae,5,0.9972466494736396,0.9993680096893482,0.9518348623853211,0.9965596330275229,1.0,1089,872,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__85afa7c1,2026-09-20T18:39:34+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,nd,1,0.6416225155099591,0.8796281429400588,0.1377726750861079,0.24799081515499427,1.0,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__85afa7c1,2026-09-20T18:39:35+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,nd,2,0.6500226461201404,0.8783909855304166,0.09414466130884042,0.23536165327210104,0.9818181818181818,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s3__85afa7c1,2026-09-20T18:39:35+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,nd,3,0.6214780016642265,0.8625198688237832,0.04707233065442021,0.19402985074626866,0.9454545454545454,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s4__85afa7c1,2026-09-20T18:39:35+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,nd,4,0.6390735103592833,0.8789584537129024,0.07347876004592423,0.2663605051664753,0.9818181818181818,1089,871,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s5__85afa7c1,2026-09-20T18:39:36+00:00,BRCA,mahala_geometry_brca,mahalamia,drop200,nd,5,0.6043260897137784,0.8602125453492819,0.06422018348623854,0.21788990825688073,0.9636363636363636,1089,872,aux_ridge1e-06_drop200,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s1__aef00886,2026-09-20T18:39:38+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,mvn,1,1.0,1.0,1.0,1.0,1.0,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s1__e7d71c18,2026-09-20T18:39:39+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,mvn,1,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s2__e7d71c18,2026-09-20T18:39:40+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,mvn,2,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s3__e7d71c18,2026-09-20T18:39:41+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,mvn,3,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s4__e7d71c18,2026-09-20T18:39:42+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,mvn,4,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s5__e7d71c18,2026-09-20T18:39:43+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,mvn,5,1.0,1.0,1.0,1.0,1.0,1089,872,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s2__aef00886,2026-09-20T18:39:43+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,mvn,2,1.0,1.0,1.0,1.0,1.0,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s1__e7d71c18,2026-09-20T18:39:43+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,cvae,1,0.774228715280338,0.9411699903263719,0.46498277841561425,0.5694603903559128,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__e7d71c18,2026-09-20T18:39:44+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,cvae,2,0.7764617280569628,0.9408173063657548,0.4580941446613088,0.5809414466130884,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__e7d71c18,2026-09-20T18:39:45+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,cvae,3,0.735340587113831,0.92586400601589,0.2835820895522388,0.49598163030998854,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__e7d71c18,2026-09-20T18:39:46+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,cvae,4,0.7629530540662952,0.9374750728731307,0.3811710677382319,0.5591274397244547,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s3__aef00886,2026-09-20T18:39:47+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,mvn,3,1.0,1.0,1.0,1.0,1.0,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__e7d71c18,2026-09-20T18:39:47+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,cvae,5,0.759163742442819,0.9363629505934671,0.4231651376146789,0.5389908256880734,1.0,1089,872,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__e7d71c18,2026-09-20T18:39:48+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,nd,1,0.6504808350625139,0.8819053775315993,0.09184845005740529,0.24339839265212398,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__e7d71c18,2026-09-20T18:39:49+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,nd,2,0.6827489229926584,0.896354583011569,0.13662456946039037,0.2973593570608496,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s3__e7d71c18,2026-09-20T18:39:50+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,nd,3,0.6206827541895322,0.8637914483491169,0.06314580941446613,0.21125143513203215,0.9636363636363636,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s4__e7d71c18,2026-09-20T18:39:51+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,nd,4,0.6706622146852188,0.8913559960147359,0.12055109070034443,0.2939150401836969,1.0,1089,871,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s4__aef00886,2026-09-20T18:39:51+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,mvn,4,1.0,1.0,1.0,1.0,1.0,4323,3459,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s5__e7d71c18,2026-09-20T18:39:52+00:00,BRCA,mahala_geometry_brca,mahalamia,drop5_cc,nd,5,0.6580877689933624,0.8858010630484656,0.13876146788990826,0.2580275229357798,1.0,1089,872,aux_ridge1e-06_drop5_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s5__aef00886,2026-09-20T18:39:55+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,mvn,5,1.0,1.0,1.0,1.0,1.0,4323,3459,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s1__f1ea199d,2026-09-20T18:39:57+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,mvn,1,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s2__f1ea199d,2026-09-20T18:39:58+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,mvn,2,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s3__f1ea199d,2026-09-20T18:39:59+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,mvn,3,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s1__aef00886,2026-09-20T18:40:00+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,cvae,1,0.782205290906234,0.9306343365982432,0.108155002891845,0.459224985540775,0.9907834101382489,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s4__f1ea199d,2026-09-20T18:40:00+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,mvn,4,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s5__f1ea199d,2026-09-20T18:40:01+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,mvn,5,1.0,1.0,1.0,1.0,1.0,1089,872,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s1__f1ea199d,2026-09-20T18:40:02+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,cvae,1,0.793946639421102,0.947244993722506,0.4925373134328358,0.6084959816303099,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__f1ea199d,2026-09-20T18:40:03+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,cvae,2,0.7967010396149106,0.9468843950346679,0.4845005740528129,0.5993111366245695,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__f1ea199d,2026-09-20T18:40:04+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,cvae,3,0.7573336563477602,0.9332859397418444,0.3145809414466131,0.5258323765786452,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s2__aef00886,2026-09-20T18:40:04+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,cvae,2,0.7878813307167429,0.9330539102202665,0.15529207634470793,0.46298438403701564,0.9769585253456221,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__f1ea199d,2026-09-20T18:40:05+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,cvae,4,0.7797269825888202,0.9426843154979366,0.4041331802525832,0.5935706084959816,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__f1ea199d,2026-09-20T18:40:05+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,cvae,5,0.7766456686255443,0.9418641295146388,0.45298165137614677,0.5584862385321101,1.0,1089,872,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__f1ea199d,2026-09-20T18:40:06+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,nd,1,0.6542727435511223,0.8831208636190042,0.08955223880597014,0.24225028702640644,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__f1ea199d,2026-09-20T18:40:07+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,nd,2,0.6887317119413519,0.8982222816917755,0.1377726750861079,0.3099885189437428,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s3__aef00886,2026-09-20T18:40:08+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,cvae,3,0.772520117545977,0.9316087066955958,0.1454598033545402,0.4826489300173511,0.9953917050691244,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s3__f1ea199d,2026-09-20T18:40:08+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,nd,3,0.6219835894627077,0.8637766451953722,0.05855338691159587,0.2020665901262916,0.9454545454545454,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s4__f1ea199d,2026-09-20T18:40:09+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,nd,4,0.6693824455703136,0.8913936686753839,0.12169919632606199,0.3030998851894374,1.0,1089,871,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s5__f1ea199d,2026-09-20T18:40:10+00:00,BRCA,mahala_geometry_brca,mahalamia,drop20_cc,nd,5,0.6595833509491397,0.8865894528947774,0.143348623853211,0.2580275229357798,1.0,1089,872,aux_ridge1e-06_drop20_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s4__aef00886,2026-09-20T18:40:12+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,cvae,4,0.7904259419870869,0.9339237848522993,0.1358774212200058,0.46863255276091353,0.9907834101382489,4323,3459,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s1__039b5c23,2026-09-20T18:40:16+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,mvn,1,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s5__aef00886,2026-09-20T18:40:17+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,cvae,5,0.7480361884723695,0.9164424099765295,0.10436542353281295,0.35935241399248335,0.9815668202764977,4323,3459,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s2__039b5c23,2026-09-20T18:40:17+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,mvn,2,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s3__039b5c23,2026-09-20T18:40:18+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,mvn,3,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s4__039b5c23,2026-09-20T18:40:18+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,mvn,4,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s5__039b5c23,2026-09-20T18:40:19+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,mvn,5,1.0,1.0,1.0,1.0,1.0,1089,872,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s1__039b5c23,2026-09-20T18:40:20+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,cvae,1,0.8030682859520324,0.949959775550876,0.5109070034443168,0.6326061997703789,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s1__aef00886,2026-09-20T18:40:21+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,nd,1,0.657047576700756,0.8611923079869939,0.02689415847310584,0.15413533834586465,0.8940092165898618,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__039b5c23,2026-09-20T18:40:21+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,cvae,2,0.8087087498288374,0.9504188002038145,0.5063145809414467,0.6119402985074627,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__039b5c23,2026-09-20T18:40:22+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,cvae,3,0.7666080325261483,0.9362597477933152,0.30424799081515497,0.5442020665901263,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__039b5c23,2026-09-20T18:40:23+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,cvae,4,0.7878848523788959,0.9451580298205953,0.4213547646383467,0.6107921928817451,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__039b5c23,2026-09-20T18:40:24+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,cvae,5,0.7902010315816176,0.9458598417637761,0.43463302752293576,0.5768348623853211,1.0,1089,872,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__039b5c23,2026-09-20T18:40:25+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,nd,1,0.6615195019960185,0.885434609219341,0.09988518943742825,0.24339839265212398,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s2__aef00886,2026-09-20T18:40:25+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4_cc,nd,2,0.6755640769331065,0.8705663297006472,0.02891844997108155,0.1607865818392134,0.9447004608294931,4323,3458,aux_ridge0.0001_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__039b5c23,2026-09-20T18:40:26+00:00,BRCA,mahala_geometry_brca,mahalamia,drop50_cc,nd,2,0.695072625580636,0.8999066944120739,0.1446613088404133,0.3030998851894374,1.0,1089,871,aux_ridge1e-06_drop50_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
