dataset,target,binning,n_bins,epsilon,split,fingerprint,attack_edges,white_box,edge_mae,edge_max,cell_agreement,auc_ratio_shipped,auc_ratio_1_way_only,auc_log,auc_log_1_way_only,auc_log_2_way_only,auc_log_inverse_variance,auc_log_class_centred,auc_log_1_way_only_class_centred,auc_log_2_way_only_class_centred
BRCA,"pgm@binning=dp_quantile,epsilon=0.1",dp_quantile,4,0.1,4,0f8efe19e3c7e469,generator,True,0.0,0.0,1.0,0.5038551069634187,0.5095219035380614,0.504929481035191,0.5056615300350751,0.510917536523452,0.5093112419553608,0.5199970507378422,0.5176165748533269,0.5222195304353322
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,1,f54989e73cd63547,aux,False,4.00372708281877,15.13452112585489,0.2946034053117154,0.4906834915050716,0.49462812964113795,0.4861490009374441,0.49708760361916593,0.4925583795911059,0.48761309893721233,0.4959394979934484,0.4892299265844384,0.5003739243092933
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,1,f54989e73cd63547,uniform,False,1.7825494205862304,8.5,0.6595570878894916,0.49654515004371225,0.5013008352731754,0.5011849714026901,0.4955287079071825,0.5083790644519113,0.5021224154457072,0.5135192070698027,0.4912522777783629,0.5274492042258714
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,1,f54989e73cd63547,generator,True,0.0,0.0,1.0,0.4838106573694688,0.49619755843225655,0.5025753378485132,0.4964608854106321,0.5034179841793152,0.5027912659707812,0.5145251161271975,0.4959131652956108,0.5154467605515121
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,2,5786ba85f5761bff,aux,False,4.0088594269670885,15.967254049912121,0.2905791508691676,0.49922581868357574,0.4946544623389756,0.49123647815966043,0.49327462897228747,0.4970191386047883,0.4926953096198611,0.4826151528876437,0.48708644498046116,0.48175144039857176
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,2,5786ba85f5761bff,uniform,False,1.7223926380368098,9.5,0.664025456273086,0.4954181105762647,0.49510211820221406,0.4911680131452828,0.4927321753968337,0.5019854854169519,0.49991046882735235,0.49404354374914417,0.48492189721821377,0.5037866419490409
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,2,5786ba85f5761bff,generator,True,0.0,0.0,1.0,0.5066042406176599,0.5067833029629552,0.5012481698775003,0.487249707707054,0.49968927416551684,0.5005424535754537,0.5114652566384731,0.48520629035485946,0.5088109206964472
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,3,9350ae4b43f5a8a4,aux,False,3.989058356926222,15.70540596648183,0.29226922506342473,0.5151939666522715,0.5047240859920581,0.5109228030630194,0.5060986528191787,0.5042974962870896,0.5098905613077871,0.517700839486407,0.5114073247032305,0.5215559464498256
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,3,9350ae4b43f5a8a4,uniform,False,1.7731765507839128,8.0,0.6560060542213358,0.5095429696963314,0.4970296716839233,0.5123553018253826,0.5155942236594024,0.5140985264222291,0.512760825372081,0.5369921739222027,0.5193808656084433,0.5400678330296296
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,3,9350ae4b43f5a8a4,generator,True,0.0,0.0,1.0,0.5141459252783367,0.5152097662709739,0.4991415540504956,0.49101528349782486,0.4992363517627108,0.49916262020876556,0.5067885695025226,0.4891509284909258,0.5060038551069634
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,5,ac4dbea7c60d2332,aux,False,3.9686605912540576,15.92231717896846,0.29127395914902887,0.5064051071745655,0.5048672472836426,0.5081490719993236,0.5062835581110219,0.5081807804506828,0.5079958144844205,0.5074673402951,0.5107121718175284,0.5050363590242253
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,5,ac4dbea7c60d2332,uniform,False,1.7148943421949556,9.0,0.6897446297892478,0.5115524457785482,0.5089734917346637,0.5039846953874774,0.5057656534054877,0.49803407601572736,0.49961421384179594,0.5018655138883017,0.5111930833298102,0.5014585887625248
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,5,ac4dbea7c60d2332,generator,True,0.0,0.0,1.0,0.5048302540903902,0.5075624656491777,0.5113093476514607,0.5237866232613199,0.5111085274595188,0.511240646006849,0.5175929057624826,0.5231418847503487,0.5168424724136473
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,4,89c73807062fdba0,aux,False,3.904307044755099,17.42231717896846,0.2955254346776935,0.4954023109575622,0.5027807328916462,0.5092901757970907,0.5015378295537134,0.50340745110018,0.5085844594950442,0.5111492642644224,0.5074363538693266,0.5142091237531468
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,4,89c73807062fdba0,uniform,False,1.7304021813224266,8.5,0.6399268761231951,0.5075469512002444,0.5087424556820695,0.5099748259408673,0.5025964040067833,0.5061618512939887,0.5067043048694424,0.5124185003001929,0.5059037908551807,0.5174849113641391
BRCA,"pgm@binning=dp_quantile,epsilon=1",dp_quantile,4,1.0,4,89c73807062fdba0,generator,True,0.0,0.0,1.0,0.5265222932619893,0.5311252488439946,0.5138141332855833,0.5271384783913882,0.5124500995375978,0.5132769462496972,0.5266539567511771,0.529966610139142,0.5234308345358598
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,1,cd897bd263c4b2ac,aux,False,3.1964531977219584,15.13452112585489,0.3314930303218089,0.4903832987497235,0.49665574737463003,0.4881134201961259,0.498198843467911,0.48698111418911094,0.4884768114262842,0.4896565162894069,0.49134180895101065,0.4879606905486681
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,1,cd897bd263c4b2ac,uniform,False,1.7987389229720518,7.5,0.6665295828709102,0.4956287721589653,0.5028491979060239,0.49329569513055754,0.4972455998061914,0.5015694287911185,0.49852010238152916,0.5006372512876689,0.49695594012997824,0.5035285815102328
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,1,cd897bd263c4b2ac,generator,True,0.0,0.0,1.0,0.5284287805854284,0.5421375830796618,0.529513687736336,0.5479518427621947,0.5288185045134244,0.529513687736336,0.5691601976005646,0.5535870400994323,0.5618186414434532
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,3,945bea17c259b724,aux,False,3.1707287066757166,15.20540596648183,0.3266904028197949,0.5190332739969875,0.5025016062945681,0.5084843952432615,0.503375851862775,0.5136772032568281,0.5099379601638947,0.5183222911553734,0.5081104709339681,0.5260009058448056
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,3,945bea17c259b724,uniform,False,1.8031697341513293,8.0,0.6592481798839858,0.5131242166022393,0.4989782913239027,0.5242682143270943,0.5121867725592222,0.5136508705589905,0.521661277241176,0.531551838548963,0.5148674411990857,0.5418268572451785
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,3,945bea17c259b724,generator,True,0.0,0.0,1.0,0.5350856865987634,0.5142459895301194,0.5248791329169256,0.5184223554071561,0.5249370648521683,0.5264906940245841,0.5779237194409041,0.5192755348170931,0.5667481224786441
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,2,c905e94b7daad3f7,aux,False,3.1786157433338067,15.92231717896846,0.32804621789563226,0.4943648026627624,0.49706653746089596,0.5003791908488608,0.4954075774971297,0.500895311726477,0.5015588957119834,0.48571714469290816,0.4910942815913375,0.4832682037940151
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,2,c905e94b7daad3f7,uniform,False,1.782719836400818,9.5,0.6680365656941228,0.4958341672020982,0.4970349382234909,0.49481245852600086,0.497335130978839,0.48889813459168513,0.49079935537555697,0.4921633891235425,0.49035696605188595,0.49510738474178156
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,2,c905e94b7daad3f7,generator,True,0.0,0.0,1.0,0.5180536976374304,0.5167633954433899,0.5132822127892648,0.5288975026069371,0.5099432267034623,0.5120603756096019,0.5427695678277631,0.5303774002254079,0.5383720072888908
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,4,ed1d66f1ef9914b3,aux,False,3.1052287359284185,15.92231717896846,0.3293494528854261,0.5064620440493369,0.5066042406176597,0.5024910732154331,0.5030756591074269,0.5061987170709614,0.5029439956182391,0.5122921033505724,0.5079893405239154,0.5150201708465435
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,4,ed1d66f1ef9914b3,uniform,False,1.7803340149965916,7.5,0.6580303875340128,0.5182380265222932,0.5171794520692234,0.5228041163273259,0.5135244736093703,0.5162262084075038,0.5219720030756592,0.5243840781975795,0.5195809941120088,0.5250213294852484
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,4,ed1d66f1ef9914b3,generator,True,0.0,0.0,1.0,0.5411000747848619,0.5471249960500953,0.5321311579013893,0.5855444021950937,0.5253109891614616,0.529524220815471,0.5848018201160745,0.59061081325904,0.5673379749102054
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,5,f9e5ac8a39ca7936,aux,False,3.158359738624524,15.92231717896846,0.3278058517880046,0.5153468904578701,0.5113569103284996,0.5122764554179174,0.5103739483363632,0.5122975943854903,0.5124455671585,0.5148395552361222,0.5158753646471906,0.5141895319832579
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,5,f9e5ac8a39ca7936,uniform,False,1.7786298568507157,9.5,0.6750297171379157,0.5220637974041349,0.5112512154906355,0.5149188263645204,0.51134105610282,0.5103633788525769,0.5109077072675771,0.5216410180526783,0.5207796051240857,0.5212340929269015
BRCA,"pgm@binning=dp_quantile,epsilon=3",dp_quantile,4,3.0,5,f9e5ac8a39ca7936,generator,True,0.0,0.0,1.0,0.5315499091024395,0.5213292182809791,0.5205523612226779,0.5165359573838414,0.5255041643766118,0.5233638439098635,0.555505644104342,0.5236492199720966,0.5633534858157527
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,1,31c3be4468f21680,aux,False,0.4366051628509357,7.45997080279704,0.5655298100919963,0.5047451521503281,0.5095271700776288,0.5017063588198738,0.5074416204088942,0.5006583174459389,0.5009532436617197,0.5069939645456556,0.5030598594887243,0.5099537597825972
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,1,31c3be4468f21680,uniform,False,3.843047034764826,13.5,0.4086909248649349,0.49005677329653774,0.48759203277894225,0.5005371870358861,0.49409620914481933,0.5021382150644098,0.5033073868483974,0.5048452164021109,0.4963924203962544,0.5140932598826615
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,1,31c3be4468f21680,generator,True,0.0,0.0,1.0,0.5828058016199875,0.5893784430002423,0.5838327768356524,0.6091700986949515,0.5684018159028429,0.572920506851768,0.6389997788053381,0.6095598226229473,0.6205300245420744
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,2,4bb5d393592feaa2,aux,False,0.446944700727505,5.78270171054044,0.5616351280043416,0.49658201582068484,0.4983147073383962,0.5027122678772686,0.4947229273533532,0.5042448308914145,0.503839307344716,0.4889086676708203,0.4912048789222554,0.48843467910974414
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,2,4bb5d393592feaa2,uniform,False,3.8391274710293115,13.0,0.4054816617560622,0.4944385342167076,0.49677161124511526,0.49939961448930364,0.4963134223027418,0.5045186909489251,0.5026174701650534,0.4987518301224997,0.4907624895985844,0.5066463729341999
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,2,4bb5d393592feaa2,generator,True,0.0,0.0,1.0,0.5524442010132823,0.560170214558822,0.5743846048515362,0.5800092691096388,0.5549142080704452,0.5632669398245189,0.5956403585460137,0.5810151781670335,0.5786715680594908
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,4,7aa9964e9a7bf056,aux,False,0.4259700182900596,8.42231717896846,0.5642744605377065,0.5302299371175175,0.513171615458347,0.5097957635955719,0.5052454734092418,0.514735777709898,0.5124342999188952,0.5197495233781692,0.512081441767872,0.5200707822917874
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,4,7aa9964e9a7bf056,uniform,False,3.864689843217451,13.0,0.40048279786149277,0.5109228030630195,0.5151676339544339,0.515694287911185,0.5073362896175438,0.5112229958183676,0.5112019296600976,0.522135265802252,0.5149201065947608,0.5221879311979271
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,4,7aa9964e9a7bf056,generator,True,0.0,0.0,1.0,0.5847649543391019,0.573136434974036,0.5820000210661582,0.5936022077333867,0.5645835747163969,0.5738684839739201,0.6337595719356639,0.5918642496761077,0.6175333635281601
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,3,6472df274e66c179,aux,False,0.44341213679520586,7.05948726116741,0.5621017762679782,0.5283076501753757,0.5013008352731754,0.5173374482562487,0.5008215801725319,0.5255795826794046,0.5214190164210704,0.5238626907803958,0.5039025058195262,0.5382034780227304
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,3,6472df274e66c179,uniform,False,3.845262440354465,12.5,0.4031596875991745,0.5251793256722738,0.5079208755095377,0.5337795847860205,0.52906076533353,0.5186698827668292,0.5228304490251635,0.5596540936812058,0.5344589683902294,0.5650101644213653
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,3,6472df274e66c179,generator,True,0.0,0.0,1.0,0.6088909720978735,0.5601965472566595,0.6012386901062787,0.5793825509011049,0.572293788643234,0.5836115821738168,0.6455987528834304,0.5941973267045155,0.6314580941446613
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,5,9dd9a92c6fc6f39c,aux,False,0.4378289001719553,9.42231717896846,0.5642697658871669,0.5334312772164207,0.5183327696275314,0.5293514564748658,0.5151196465564621,0.5283315012894769,0.5290449414450599,0.5313385194267112,0.521635733310785,0.536543990191519
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,5,9dd9a92c6fc6f39c,uniform,False,3.8466257668711656,11.5,0.404880746486993,0.526613960174185,0.5158278019701518,0.5272481292013698,0.5274013867162728,0.5199287616792796,0.5237337758423879,0.5484082357417663,0.53277068447977,0.5516900604574473
BRCA,"pgm@binning=dp_quantile,epsilon=30",dp_quantile,4,30.0,5,9dd9a92c6fc6f39c,generator,True,0.0,0.0,1.0,0.5955375639453768,0.5882076269395002,0.5953578827210079,0.6088656830000423,0.5711167716568722,0.5816545469919249,0.6389411491142772,0.6070847249820319,0.6138544793472287
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,1,c6c811767feabe55,aux,False,0.3275861118432659,1.2421571244110696,0.5829760704272695,0.5042922297475221,0.5042026985748743,0.49665574737463003,0.5003265254531858,0.4974404617701893,0.4979197168708328,0.5018854211651692,0.49546550943237233,0.5056457304163726
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,1,c6c811767feabe55,uniform,False,4.013122017723244,13.5,0.3331023565267849,0.49025690180010323,0.4905886937928565,0.49947861258281634,0.4968769420364655,0.5043396286036297,0.5014324987623633,0.5020960827478697,0.49767745605072733,0.5113283266097178
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,1,c6c811767feabe55,generator,True,0.0,0.0,1.0,0.6033558390124185,0.6296200718355996,0.6129725402626951,0.6524189216233582,0.5887885905686809,0.5963408083084929,0.6583543117159439,0.6509916894005625,0.6274502575337849
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,2,5c2427df944d10b5,aux,False,0.32993394304363094,1.559208757666,0.5826831242335982,0.5046029555820053,0.5029755948556441,0.5038603735029861,0.4947966589072984,0.5090321153582826,0.5074995523441368,0.49251098073499827,0.4895090531815166,0.4974825940867294
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,2,5c2427df944d10b5,uniform,False,4.00920245398773,13.5,0.3349764610221944,0.490636092648964,0.49523378169140186,0.5051717418552966,0.4938644814038488,0.5073731553945164,0.5066885052507399,0.49361168750460815,0.492600511907646,0.5043132959057921
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,2,5c2427df944d10b5,generator,True,0.0,0.0,1.0,0.5728783745352279,0.6021392683723232,0.593707538524737,0.6237689463760941,0.5696341861616406,0.5783871749228452,0.627071066684924,0.6241112714479824,0.5969780595961617
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,3,85ec61c58f9b21bc,aux,False,0.32765523176313,2.059208757666,0.5859844024930472,0.5280917220531078,0.5070729626391683,0.5218666722843088,0.5106805422429139,0.527301741117981,0.525253057226219,0.5253162557010291,0.5162946734218814,0.5319362959373914
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,3,85ec61c58f9b21bc,uniform,False,4.013974096796183,13.5,0.33035316917079327,0.5135192070698027,0.4991836863670357,0.5293820242471481,0.5291239638083401,0.5159734145082632,0.5206817008816187,0.5496792677403386,0.532415551038035,0.5587429823360263
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,3,85ec61c58f9b21bc,generator,True,0.0,0.0,1.0,0.6238216117717692,0.599985253689211,0.6188131326430655,0.6163799913628751,0.5893995091585124,0.5978944374809088,0.6658749302183508,0.6334699122594508,0.6470575843436311
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,4,31bee96b68abf1e5,aux,False,0.32927010400594486,2.059208757666,0.5814606372330856,0.5216086118455008,0.5070676960996008,0.5039973035317414,0.4989572251656327,0.5129609538756464,0.5092164442431456,0.5157680194651302,0.5058721916177756,0.5196599922055214
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,4,31bee96b68abf1e5,uniform,False,4.015848670756646,13.5,0.3315202592949386,0.5226039878237605,0.522546055888518,0.5182011607453206,0.5083263990562361,0.5142933883862268,0.5158838833356155,0.5181590284287806,0.5098062966747069,0.5226882524568407
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,4,31bee96b68abf1e5,generator,True,0.0,0.0,1.0,0.5975679120277231,0.6088804390187383,0.5968305964882714,0.631494959921634,0.5741844763479709,0.5824266107711267,0.6579803874066505,0.6291776825119286,0.6352500026332698
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,5,f9f20cb4c2bcb012,aux,False,0.33245802322054274,1.5594872611674102,0.580012807006672,0.5330824842514692,0.5183644780788905,0.5226662579799602,0.5178042954382107,0.5215194689891346,0.5223597429501543,0.5286115926098169,0.5250496765737962,0.5299063543736524
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,5,f9f20cb4c2bcb012,uniform,False,4.010565780504431,13.5,0.33259721212872356,0.5200291717752505,0.5093434236671881,0.5171542721853465,0.5112195070392762,0.5189827928803957,0.5201084429036487,0.5283209318056906,0.5120386420327231,0.5375797996025875
BRCA,"pgm@binning=dp_quantile,epsilon=100",dp_quantile,4,100.0,5,f9f20cb4c2bcb012,generator,True,0.0,0.0,1.0,0.6123166194563058,0.624973576290534,0.6228385405656787,0.6406375512619964,0.5947501374032892,0.605034245127468,0.6561641229442354,0.6390785524035006,0.6262841922800491
BRCA,"pgm@binning=dp_quantile,epsilon=300",dp_quantile,4,300.0,1,e27dc9373a458f2e,aux,False,0.32725348918285946,1.0032666328901705,0.574501287273178,0.49928375061881847,0.4978354522377526,0.49356428864850066,0.49612382687831136,0.4936485532815808,0.49415414108006195,0.49617122573441896,0.4887401384046598,0.5001579961870254
BRCA,"pgm@binning=dp_quantile,epsilon=300",dp_quantile,4,300.0,1,e27dc9373a458f2e,uniform,False,4.040047716428084,13.5,0.31552652383661867,0.4891140627139532,0.48942478854843635,0.4972298001874888,0.49787758455429276,0.49923635176271086,0.4997419395611919,0.5025753378485132,0.49879396243903973,0.5090847807539578
